GLOBALEVENTID,MentionSourceName,f0_
791119106,gda.com,1
791210295,gda.com,1
791099408,gda.com,1
791206876,hbvl.be,1
791206875,hbvl.be,1
791209203,icj.org,1
791209202,icj.org,1
791208456,iftn.ie,1
791208896,iftn.ie,1
791208897,iftn.ie,1
791208475,iftn.ie,1
791206356,inc.com,1
791209611,inc.com,1
791205078,inc.com,1
791205026,inc.com,1
791081217,inc.com,1
791209608,inc.com,1
791204844,itv.com,1
791205398,itv.com,1
791088204,itv.com,1
791205391,itv.com,1
791205447,itv.com,1
791081764,itv.com,1
791086682,itv.com,1
791084820,kgw.com,1
791111526,kgw.com,1
791205032,kgw.com,1
791205065,kgw.com,1
791093831,khq.com,1
791113257,khq.com,1
791176636,khq.com,1
791113371,khq.com,1
791094861,khq.com,1
791080887,khq.com,1
791130686,khq.com,1
791177488,khq.com,1
791177115,khq.com,1
791131792,khq.com,1
791080908,khq.com,1
791134332,khq.com,1
791081267,khq.com,1
791096221,khq.com,1
791131911,khq.com,1
791081924,khq.com,1
791097234,khq.com,1
791082985,khq.com,1
791080896,khq.com,1
791081431,khq.com,1
791176889,khq.com,1
791134331,khq.com,1
791096222,khq.com,1
791081923,khq.com,1
791082800,khq.com,1
791176662,khq.com,1
791082986,khq.com,1
791131758,khq.com,1
791177626,khq.com,1
791131757,khq.com,1
791081385,khq.com,1
791082663,khq.com,1
791176637,khq.com,1
791176661,khq.com,1
791094808,khq.com,1
791176890,khq.com,1
791176881,khq.com,1
791081414,khq.com,1
791081423,khq.com,1
791177622,khq.com,1
791177623,khq.com,1
791177489,khq.com,1
791131769,khq.com,1
791082860,khq.com,1
791131755,khq.com,1
791208400,kit.edu,1
791208479,kit.edu,1
791208455,kit.edu,1
791089166,kit.edu,1
791208433,kit.edu,1
791209623,kit.edu,1
791089142,kit.edu,1
791207103,klix.ba,1
791206978,klix.ba,1
791206977,klix.ba,1
791165408,ksl.com,1
791192524,ksl.com,1
791204826,ksl.com,1
791198753,ksl.com,1
791192556,ksl.com,1
791205051,ksl.com,1
791199269,ksl.com,1
791198755,ksl.com,1
791180330,ksl.com,1
791131758,ksl.com,1
791095566,ksl.com,1
791195647,ksl.com,1
791196036,ksl.com,1
791164769,ksl.com,1
791195521,ksl.com,1
791206623,ksl.com,1
791164768,ksl.com,1
791197769,ksl.com,1
791165409,ksl.com,1
791165414,ksl.com,1
791164796,ksl.com,1
791192522,ksl.com,1
791195648,ksl.com,1
791131911,ksl.com,1
791093831,ksl.com,1
791198752,ksl.com,1
791165406,ksl.com,1
791165389,ksl.com,1
791206620,ksl.com,1
791134331,ksl.com,1
791131769,ksl.com,1
791206621,ksl.com,1
791199275,ksl.com,1
791180326,ksl.com,1
791196035,ksl.com,1
791130686,ksl.com,1
791179130,ksl.com,1
791194503,ksl.com,1
791165407,ksl.com,1
791165390,ksl.com,1
791198749,ksl.com,1
791195095,ksl.com,1
791191622,ksl.com,1
791196033,ksl.com,1
791186566,ksl.com,1
791204824,ksl.com,1
791198467,ksl.com,1
791195923,ksl.com,1
791206347,ksl.com,1
791131792,ksl.com,1
791198750,ksl.com,1
791180108,ksl.com,1
791134332,ksl.com,1
791204895,ksl.com,1
791192526,ksl.com,1
791131755,ksl.com,1
791094808,ksl.com,1
791163335,ksl.com,1
694206559,ksl.com,1
791200708,ksta.de,1
791206869,ksta.de,1
791200704,ksta.de,1
791180994,ksta.de,1
791139961,ksta.de,1
791206941,ksta.de,1
791210234,life.ru,1
791188461,life.ru,1
791210811,life.ru,1
791210749,life.ru,1
791210233,life.ru,1
791187496,life.ru,1
791147816,life.ru,1
791139274,life.ru,1
791210558,life.ru,1
791207710,life.ru,1
791170594,life.ru,1
791081753,life.ru,1
791092500,life.ru,1
791210560,life.ru,1
791088132,life.ru,1
791210155,life.ru,1
791210748,life.ru,1
791132442,life.ru,1
791210235,life.ru,1
791091344,life.ru,1
791188188,life.ru,1
791213792,lifo.gr,1
791213416,lifo.gr,1
791213422,lifo.gr,1
791213892,lifo.gr,1
791213417,lifo.gr,1
791213094,lifo.gr,1
791213431,lifo.gr,1
791213415,lifo.gr,1
791213654,lifo.gr,1
791200085,miff.no,1
791200091,miff.no,1
791200087,miff.no,1
791200446,miff.no,1
791200383,miff.no,1
791200382,miff.no,1
791200567,miff.no,1
791207564,mngz.ru,1
791207092,mngz.ru,1
791206008,mngz.ru,1
791170457,mngz.ru,1
791207570,mngz.ru,1
791206835,mngz.ru,1
791140651,mrt.com,1
791199391,mrt.com,1
791199499,mrt.com,1
791201893,msn.com,1
791144409,msn.com,1
791171753,msn.com,1
791209287,msn.com,1
791206535,msn.com,1
791097092,msn.com,1
791201984,msn.com,1
791141181,msn.com,1
791086525,msn.com,1
791209385,msn.com,1
791208205,msn.com,1
791201905,msn.com,1
791201991,msn.com,1
791209487,msn.com,1
791205363,msn.com,1
791135058,msn.com,1
791199608,msn.com,1
791201985,msn.com,1
791208171,msn.com,1
791158949,msn.com,1
791209659,msn.com,1
791138142,msn.com,1
791154981,msn.com,1
791209586,msn.com,1
791201129,msn.com,1
791205706,msn.com,1
791201988,msn.com,1
791137515,msn.com,1
791115413,msn.com,1
791186121,msn.com,1
791209653,msn.com,1
791209380,msn.com,1
791170814,msn.com,1
791195088,msn.com,1
791154984,msn.com,1
791209288,msn.com,1
791205692,msn.com,1
791201987,msn.com,1
791147177,msn.com,1
791206320,msn.com,1
791106552,msn.com,1
791209179,msn.com,1
791204907,msn.com,1
791206318,msn.com,1
791154982,msn.com,1
791143879,msn.com,1
791203305,msn.com,1
791137503,msn.com,1
791209490,msn.com,1
791201986,msn.com,1
791205710,msn.com,1
791171633,msn.com,1
791171347,msn.com,1
791206323,msn.com,1
791175896,msn.com,1
791209262,msn.com,1
791124204,msn.com,1
791182253,msn.com,1
791180994,msn.com,1
791203304,msn.com,1
791209365,msn.com,1
791201478,msn.com,1
791171716,msn.com,1
791202338,msn.com,1
791137525,msn.com,1
791123202,msn.com,1
791095730,msn.com,1
791137522,msn.com,1
791206228,msn.com,1
791201904,msn.com,1
791206329,msn.com,1
791138153,msn.com,1
791206317,msn.com,1
791137508,msn.com,1
791206536,msn.com,1
791209391,msn.com,1
791138148,msn.com,1
791086519,msn.com,1
791137505,msn.com,1
791186136,msn.com,1
791209395,msn.com,1
791202339,msn.com,1
791209658,msn.com,1
791087082,msn.com,1
791171848,msn.com,1
791208360,msn.com,1
791188961,msn.com,1
791137532,msn.com,1
791137533,msn.com,1
791208383,msn.com,1
791186224,msn.com,1
791118143,msn.com,1
791209397,msn.com,1
791186030,msn.com,1
791201479,msn.com,1
791209398,msn.com,1
791192032,msn.com,1
791209378,msn.com,1
791114260,msn.com,1
791200911,msn.com,1
791209660,msn.com,1
791209393,msn.com,1
791099257,msn.com,1
791137512,msn.com,1
791137504,msn.com,1
791116844,msn.com,1
791137497,msn.com,1
791201128,msn.com,1
791081587,msn.com,1
791209654,msn.com,1
791208011,msn.com,1
791201885,msn.com,1
791137523,msn.com,1
791201992,msn.com,1
791206327,msn.com,1
791209661,msn.com,1
791124965,msn.com,1
791209291,msn.com,1
791208009,msn.com,1
791186225,msn.com,1
791087018,msn.com,1
791085712,msn.com,1
791100053,msn.com,1
791206326,msn.com,1
791209652,msn.com,1
791087087,msn.com,1
791209494,msn.com,1
791099882,msn.com,1
791206558,msn.com,1
791137535,msn.com,1
791206550,msn.com,1
791202149,msn.com,1
791206562,msn.com,1
791100263,msn.com,1
791138144,msn.com,1
791202557,msn.com,1
791205705,msn.com,1
791209379,msn.com,1
791101610,msn.com,1
791206557,msn.com,1
791209390,msn.com,1
791138147,msn.com,1
791209656,msn.com,1
791201262,msn.com,1
791205362,msn.com,1
791138159,msn.com,1
791209655,msn.com,1
791146357,msn.com,1
791205711,msn.com,1
791209657,msn.com,1
791202505,msn.com,1
791202153,msn.com,1
791209401,msn.com,1
791202563,msn.com,1
791081046,msn.com,1
791201887,msn.com,1
791171619,msn.com,1
791208204,msn.com,1
791209662,msn.com,1
791196921,msn.com,1
791209396,msn.com,1
791209384,msn.com,1
791209585,msn.com,1
791137500,msn.com,1
791202558,msn.com,1
791137820,msn.com,1
791137524,msn.com,1
791170813,msn.com,1
791118042,msn.com,1
791124964,msn.com,1
791124578,msn.com,1
791210813,msn.com,1
791172074,msn.com,1
791186016,msn.com,1
791209377,msn.com,1
791202556,msn.com,1
791140886,msn.com,1
791124962,msn.com,1
791209366,msn.com,1
791186124,msn.com,1
791202368,msn.com,1
791106622,msn.com,1
791186122,msn.com,1
791117716,msn.com,1
791201620,msn.com,1
791089096,msn.com,1
791086808,msn.com,1
791202055,msn.com,1
791209399,msn.com,1
791205694,msn.com,1
791209400,msn.com,1
791123173,msn.com,1
791138160,msn.com,1
791209394,msn.com,1
791154983,msn.com,1
791201881,msn.com,1
791138150,msn.com,1
791201990,msn.com,1
791092154,msn.com,1
791202054,msn.com,1
791209392,msn.com,1
791175895,msn.com,1
791209383,msn.com,1
791208070,news.am,1
791207867,news.am,1
791209263,news.am,1
791208976,news.am,1
791207868,news.am,1
791208972,news.am,1
791207866,news.am,1
791208072,news.am,1
791208974,news.am,1
791208973,news.am,1
791208975,news.am,1
791199774,news.gr,1
791197049,news.gr,1
791196466,news.gr,1
791196468,news.gr,1
791203745,nooz.gr,1
791048119,nooz.gr,1
791090750,nooz.gr,1
791199914,nooz.gr,1
791082718,nooz.gr,1
791082708,nooz.gr,1
791136741,nooz.gr,1
791200112,nooz.gr,1
791178222,nooz.gr,1
791210030,nooz.gr,1
791136737,nooz.gr,1
791095409,nooz.gr,1
791197772,nooz.gr,1
791178413,nooz.gr,1
791177918,nooz.gr,1
791178204,nooz.gr,1
791086245,nooz.gr,1
791178220,nooz.gr,1
791199840,nooz.gr,1
791203741,nooz.gr,1
791210757,nspm.rs,1
791209739,nspm.rs,1
791203937,nspm.rs,1
791210714,nspm.rs,1
791210716,nspm.rs,1
791210713,nspm.rs,1
791210758,nspm.rs,1
791209738,nspm.rs,1
791190687,nspm.rs,1
791210715,nspm.rs,1
791210717,nspm.rs,1
791213977,nwab.ru,1
791214023,nwab.ru,1
791209003,opb.org,1
791209238,opb.org,1
791209240,opb.org,1
791209237,opb.org,1
791209236,opb.org,1
791208784,opb.org,1
791209004,opb.org,1
791209521,opb.org,1
791085235,opb.org,1
791208373,opb.org,1
791207922,opb.org,1
791209244,opb.org,1
791209008,opb.org,1
791085853,opb.org,1
791209000,opb.org,1
791209001,opb.org,1
791143850,opb.org,1
791095960,opb.org,1
791209245,opb.org,1
791207921,opb.org,1
791209239,opb.org,1
791208375,opb.org,1
791209007,opb.org,1
791156683,opb.org,1
791081379,psu.edu,1
791200161,real.gr,1
791200159,real.gr,1
791200160,real.gr,1
791200158,real.gr,1
791203982,rtbf.be,1
791203987,rtbf.be,1
791203537,rtbf.be,1
791204437,rtbf.be,1
791125633,rtbf.be,1
791198252,rtve.es,1
791193943,stol.it,1
791213609,stol.it,1
791210348,tass.ru,1
791210897,tass.ru,1
791084246,tass.ru,1
791206958,tass.ru,1
791210898,tass.ru,1
791196612,tass.ru,1
791209834,tass.ru,1
791210326,tass.ru,1
791206935,tass.ru,1
791210331,tass.ru,1
791101400,tass.ru,1
791213516,tass.ru,1
791207830,tass.ru,1
791106071,tass.ru,1
791210347,tass.ru,1
791209867,tass.ru,1
791206936,tass.ru,1
791210692,tass.ru,1
791213885,tass.ru,1
791207465,tass.ru,1
791090174,tbo.com,1
791177624,tbo.com,1
791206234,tbo.com,1
791195735,tbo.com,1
791195657,tbo.com,1
791081541,tbo.com,1
791177113,tbo.com,1
791172166,tbo.com,1
791196225,tbo.com,1
791205609,tbo.com,1
791171712,tbo.com,1
791177594,tbo.com,1
791174285,tbo.com,1
791171749,tbo.com,1
791205088,tbo.com,1
791195659,tbo.com,1
791205170,tbo.com,1
791177671,tbo.com,1
791196226,tbo.com,1
791205221,tbo.com,1
791195658,tbo.com,1
791131744,tbo.com,1
791205091,tbo.com,1
791174856,tbo.com,1
791172240,tbo.com,1
791205610,tbo.com,1
791195726,tbo.com,1
791177602,tbo.com,1
791206241,tbo.com,1
791081858,tbo.com,1
791204765,tbo.com,1
791131819,tbo.com,1
791177601,tbo.com,1
791177618,tbo.com,1
791172174,tbo.com,1
791131756,tbo.com,1
791206223,tbo.com,1
791175993,teol.hu,1
791175297,teol.hu,1
791209943,teol.hu,1
791175296,teol.hu,1
791209808,tijd.be,1
791193449,tijd.be,1
791089613,tijd.be,1
791203656,tijd.be,1
791158232,tijd.be,1
791200678,tijd.be,1
791203657,tijd.be,1
791071585,time.mk,1
791207367,time.mk,1
791207373,time.mk,1
791200208,time.mk,1
791213545,time.mk,1
791207029,time.mk,1
791190697,time.mk,1
791213544,time.mk,1
791209734,time.mk,1
791213283,time.mk,1
791158444,time.mk,1
791207336,time.mk,1
791203564,time.mk,1
791209735,time.mk,1
791209733,time.mk,1
791199765,time.mk,1
791210076,time.mk,1
791107747,time.mk,1
791150596,time.mk,1
791125013,time.mk,1
791203565,time.mk,1
791082756,time.mk,1
791213382,time.mk,1
791090497,time.mk,1
791209736,time.mk,1
791106066,time.mk,1
791210358,time.mk,1
791209741,time.mk,1
791184979,time.mk,1
791213574,time.mk,1
791213313,time.mk,1
791208853,trak.in,1
791210480,trud.bg,1
791210483,trud.bg,1
791210802,trud.bg,1
791209923,trud.bg,1
791138805,trud.bg,1
791209747,trud.bg,1
791125929,tvxs.gr,1
791169719,tvxs.gr,1
791048119,tvxs.gr,1
791125932,tvxs.gr,1
791140848,tvxs.gr,1
791115706,tvxs.gr,1
791130204,tvxs.gr,1
791184545,tvxs.gr,1
791199840,tvxs.gr,1
791169755,tvxs.gr,1
791130201,tvxs.gr,1
791127790,tvxs.gr,1
791082112,tvxs.gr,1
791184526,tvxs.gr,1
791184527,tvxs.gr,1
791210446,tvxs.gr,1
791184576,tvxs.gr,1
791171863,tvxs.gr,1
791115510,tvxs.gr,1
791206065,upi.com,1
791139010,upi.com,1
791196032,upi.com,1
791095975,usf.edu,1
791202766,usf.edu,1
791086247,usf.edu,1
791122817,usf.edu,1
791202761,usf.edu,1
791202765,usf.edu,1
791203123,usf.edu,1
791203124,usf.edu,1
791203170,usf.edu,1
791203169,usf.edu,1
791201576,usf.edu,1
791201585,usf.edu,1
791203122,usf.edu,1
791202764,usf.edu,1
791202762,usf.edu,1
791201584,usf.edu,1
791203173,usf.edu,1
791202760,usf.edu,1
791201583,usf.edu,1
791203175,usf.edu,1
791203174,usf.edu,1
791201575,usf.edu,1
791081533,veol.hu,1
791081360,veol.hu,1
791175296,veol.hu,1
791175993,veol.hu,1
791175297,veol.hu,1
791206861,vita.it,1
791206862,vita.it,1
791201219,vox.com,1
791200901,vox.com,1
791202203,vox.com,1
791201220,vox.com,1
791201011,vox.com,1
791202204,vox.com,1
791097804,wafa.ps,1
791097387,wafa.ps,1
791212936,welt.de,1
791207312,welt.de,1
791206941,welt.de,1
791097516,welt.de,1
791193596,welt.de,1
791207732,welt.de,1
791178188,welt.de,1
791213329,welt.de,1
791097313,welt.de,1
791187903,welt.de,1
791187902,welt.de,1
791206869,welt.de,1
791095410,welt.de,1
791187625,welt.de,1
791159323,welt.de,1
791180994,welt.de,1
791162380,wfp.org,1
791163339,wfp.org,1
791163340,wfp.org,1
791190742,wort.lu,1
791207230,wort.lu,1
791104645,wort.lu,1
791201627,wsj.com,1
791149406,wsj.com,1
791086753,zdbc.ro,1
791167049,1news.az,1
791213050,1news.az,1
791213873,1news.az,1
791213761,1news.az,1
791213173,1news.az,1
791161037,1news.az,1
791161038,1news.az,1
791212965,1news.az,1
791213257,1news.az,1
791213256,1news.az,1
791213255,1news.az,1
791193747,1news.az,1
791213521,1news.az,1
791213364,20min.ch,1
791213209,20min.ch,1
791086521,20min.ch,1
791212993,20min.ch,1
791085924,24hod.sk,1
791153549,24hod.sk,1
791207532,24hod.sk,1
791214037,24hod.sk,1
791197026,24hod.sk,1
791213419,24hod.sk,1
791207537,24hod.sk,1
791081533,24hod.sk,1
791214036,24hod.sk,1
791128101,abc7.com,1
791092698,abc7.com,1
791081553,abc7.com,1
791084816,abc7.com,1
791090194,amny.com,1
791209464,amny.com,1
791112436,asn24.ru,1
791093309,aysor.am,1
791141426,aysor.am,1
791145613,azom.com,1
791202969,b975.com,1
791209928,belta.by,1
791209926,belta.by,1
791210051,belta.by,1
791210081,belta.by,1
791210899,belta.by,1
791209773,belta.by,1
791210620,belta.by,1
791210186,belta.by,1
791210202,belta.by,1
791095887,belta.by,1
791210444,blesk.cz,1
791210111,blesk.cz,1
791210026,blesk.cz,1
791210110,blesk.cz,1
791210274,blesk.cz,1
791178177,blesk.cz,1
791210353,blesk.cz,1
791206995,blick.ch,1
791207237,boell.de,1
791206795,boell.de,1
791207662,boell.de,1
791092589,boell.de,1
791207281,boell.de,1
791207661,boell.de,1
791190438,bunte.de,1
791209323,care.org,1
791209322,care.org,1
791209544,cnbc.com,1
791206480,cnbc.com,1
791209207,cnet.com,1
791207877,cnet.com,1
791208120,cnet.com,1
791208119,cnet.com,1
791159116,cnet.com,1
791202806,cnet.com,1
791209206,cnet.com,1
791209059,cnet.com,1
791209205,cnet.com,1
791209552,cnet.com,1
791208035,cnet.com,1
791171305,cnews.fr,1
791166737,cnews.fr,1
791170762,cnews.fr,1
791167211,cnews.fr,1
791166735,cnews.fr,1
791173398,cnews.fr,1
791210206,cnews.fr,1
791167530,cnews.fr,1
791166734,cnews.fr,1
791167540,cnews.fr,1
791167017,cnews.fr,1
791167531,cnews.fr,1
791104179,cnews.fr,1
791167210,cnews.fr,1
791175467,cnews.fr,1
791175470,cnews.fr,1
791096166,cross.bg,1
791175232,cross.bg,1
791175839,cross.bg,1
791206787,cross.bg,1
791204704,cross.bg,1
791086442,cross.bg,1
791175230,cross.bg,1
791206785,cross.bg,1
791207200,cross.bg,1
791207205,cross.bg,1
791207498,cross.bg,1
791159116,cross.bg,1
791207615,cross.bg,1
791175233,cross.bg,1
791206823,cross.bg,1
791175231,cross.bg,1
791207201,cross.bg,1
791207381,cross.bg,1
791175838,cross.bg,1
791207296,cross.bg,1
791213091,danas.rs,1
791213095,danas.rs,1
791213096,danas.rs,1
791197344,danas.rs,1
791213772,danas.rs,1
791213920,danas.rs,1
791213843,danas.rs,1
791212958,danas.rs,1
791214030,danas.rs,1
791214029,danas.rs,1
791213771,danas.rs,1
791213092,danas.rs,1
791213896,danas.rs,1
791213319,danas.rs,1
791213924,danas.rs,1
791214035,danas.rs,1
791213149,danas.rs,1
791213876,danas.rs,1
791212957,danas.rs,1
791214034,danas.rs,1
791198994,dawn.com,1
791081928,dawn.com,1
791198881,dawn.com,1
791138545,dawn.com,1
791082863,dawn.com,1
791199178,dawn.com,1
791199265,dawn.com,1
791138261,dawn.com,1
791198465,dawn.com,1
791094953,dawn.com,1
791199174,dawn.com,1
791199006,dawn.com,1
791199267,dawn.com,1
791138524,dawn.com,1
783815679,dawn.com,1
791143356,dawn.com,1
791199007,dawn.com,1
791105106,dawn.com,1
791198545,dawn.com,1
791197706,dawn.com,1
791198921,dawn.com,1
791142994,dawn.com,1
791138504,dawn.com,1
791153008,dawn.com,1
791120445,dawn.com,1
791138267,dawn.com,1
791199261,dawn.com,1
791198599,dawn.com,1
791199179,dawn.com,1
791197700,dawn.com,1
791199171,dawn.com,1
791101377,dawn.com,1
791105820,dawn.com,1
791197689,dawn.com,1
791100786,dawn.com,1
791105243,dawn.com,1
791105245,dawn.com,1
791120888,dawn.com,1
783785881,dawn.com,1
791105247,dawn.com,1
791138502,dawn.com,1
791105105,dawn.com,1
791138503,dawn.com,1
791199334,dawn.com,1
791197859,dawn.com,1
791199175,dawn.com,1
791142993,dawn.com,1
791199266,dawn.com,1
791199268,dawn.com,1
791143311,dawn.com,1
791089423,dawn.com,1
791105242,dawn.com,1
791138260,dawn.com,1
791142995,dawn.com,1
791198600,dawn.com,1
791199172,dawn.com,1
791101738,dawn.com,1
791105244,dawn.com,1
791199173,dawn.com,1
791198440,dawn.com,1
791197705,dawn.com,1
791086880,dawn.com,1
791198450,dawn.com,1
791155418,dawn.com,1
791199210,dawn.com,1
791124546,dawn.com,1
791138521,dawn.com,1
791198882,dawn.com,1
791199176,dawn.com,1
791138265,dawn.com,1
791199177,dawn.com,1
791199169,dawn.com,1
791198602,dawn.com,1
791199457,dawn.com,1
791105248,dawn.com,1
791199163,dawn.com,1
791138266,dawn.com,1
791198884,dawn.com,1
791198446,dawn.com,1
791198508,dawn.com,1
791198442,dawn.com,1
791152727,dawn.com,1
791199170,dawn.com,1
791198995,dawn.com,1
791198547,dawn.com,1
791199167,dawn.com,1
791199168,dawn.com,1
791199566,dawn.com,1
791198445,dawn.com,1
791173497,delfi.lt,1
791200466,delfi.lt,1
791207745,delfi.lt,1
791207746,delfi.lt,1
791207682,delfi.lt,1
791098041,delfi.lt,1
791207683,delfi.lt,1
791214057,diena.lt,1
791130116,diena.lt,1
791207193,diena.lt,1
791176007,diena.lt,1
791181267,diena.lt,1
791169752,diena.lt,1
791113905,diena.lt,1
791181270,diena.lt,1
791207715,diena.lt,1
791204549,diena.lt,1
791085223,diena.lt,1
791101677,diena.lt,1
791214058,diena.lt,1
791196862,efsyn.gr,1
791094433,ekabu.ru,1
791207038,ekabu.ru,1
791102696,eldia.es,1
791189331,elle.com,1
791202104,elle.com,1
791202029,elle.com,1
791081764,elle.com,1
791202005,elle.com,1
791086682,elle.com,1
791202028,elle.com,1
791207676,elle.com,1
791136809,elle.com,1
791153121,enca.com,1
791208041,enca.com,1
791209696,enca.com,1
791208042,enca.com,1
791208680,enca.com,1
791209692,enca.com,1
791208118,enca.com,1
791208054,enca.com,1
791208065,enca.com,1
791208128,enca.com,1
791151643,enca.com,1
791208055,enca.com,1
791128463,enca.com,1
791208116,enca.com,1
791128295,enca.com,1
791207870,enca.com,1
791208117,enca.com,1
791123171,fm93.com,1
791153613,fm93.com,1
791153323,fm93.com,1
791193456,fm93.com,1
791093104,fm93.com,1
791159432,fm93.com,1
791210301,focus.de,1
791173162,focus.de,1
791104645,focus.de,1
791190742,focus.de,1
791210115,focus.de,1
791173508,focus.de,1
791173509,focus.de,1
791172616,focus.de,1
791081379,focus.de,1
791161087,focus.de,1
791173511,focus.de,1
791210276,focus.de,1
791214073,focus.ua,1
791100880,focus.ua,1
791100309,focus.ua,1
791213484,focus.ua,1
791213303,focus.ua,1
791113872,focus.ua,1
791167496,focus.ua,1
791214088,focus.ua,1
791213988,focus.ua,1
791190815,focus.ua,1
791205658,fool.com,1
791204866,fool.com,1
791207785,golos.ua,1
791206986,heute.at,1
791148482,hirtv.hu,1
791158524,hirtv.hu,1
791193229,hirtv.hu,1
791184535,hirtv.hu,1
791095361,hirtv.hu,1
791121317,icmos.ru,1
791207477,icmos.ru,1
791104385,ideal.es,1
791093217,ideal.es,1
791088174,ideal.es,1
791106219,ideal.es,1
791213780,ideal.es,1
791213547,ideal.es,1
791213548,ideal.es,1
791208798,ifrc.org,1
791171160,ijpr.org,1
791171752,ijpr.org,1
791171843,ijpr.org,1
791108431,ijpr.org,1
791083732,ijpr.org,1
791122374,ijpr.org,1
791171742,ijpr.org,1
791122321,ijpr.org,1
791108426,ijpr.org,1
791082661,ijpr.org,1
791163344,ijpr.org,1
791166027,ijpr.org,1
791166531,ijpr.org,1
791082632,ijpr.org,1
791171756,ijpr.org,1
791098878,ijpr.org,1
791169327,ijpr.org,1
791122391,ijpr.org,1
791172349,ijpr.org,1
791171161,ijpr.org,1
791109623,ijpr.org,1
791110079,ijpr.org,1
791109953,ijpr.org,1
791171757,ijpr.org,1
791166529,ijpr.org,1
791171838,ijpr.org,1
791166406,ijpr.org,1
791107205,ijpr.org,1
791144565,ijpr.org,1
694178154,ijpr.org,1
791214092,index.hu,1
791081830,index.hu,1
791103682,kabar.kg,1
791209336,kabar.kg,1
791208990,kabar.kg,1
791208992,kabar.kg,1
791208986,kabar.kg,1
791209340,kabar.kg,1
791209341,kabar.kg,1
791140777,kabar.kg,1
791209337,kabar.kg,1
791208991,kabar.kg,1
791208987,kabar.kg,1
791207971,kabar.kg,1
791208988,kabar.kg,1
791099480,kabar.kg,1
791208989,kabar.kg,1
791208985,kabar.kg,1
791140060,kabar.kg,1
791209338,kabar.kg,1
791208993,kabar.kg,1
791209339,kabar.kg,1
791209335,kabar.kg,1
791102803,kabar.kg,1
791165494,kabc.com,1
791166066,kabc.com,1
791165132,kabc.com,1
791169309,kacu.org,1
791168216,kacu.org,1
791179859,kacu.org,1
791167708,kacu.org,1
791169306,kacu.org,1
791168215,kacu.org,1
791192487,kbzk.com,1
791192963,kbzk.com,1
791190052,kbzk.com,1
791192491,kbzk.com,1
791161390,kbzk.com,1
791187140,kcci.com,1
791186270,kcci.com,1
791186269,kcci.com,1
791187086,kcci.com,1
791187078,kcci.com,1
791190137,kcrg.com,1
791209438,kcrg.com,1
791189192,kcrg.com,1
791121706,kcrg.com,1
791189194,kcrg.com,1
791190148,kcrg.com,1
791190237,kcrg.com,1
791203136,kcrg.com,1
791190147,kcrg.com,1
791209519,kcrg.com,1
791208346,kcrg.com,1
791190236,kcrg.com,1
791208347,kcrg.com,1
791187078,ketv.com,1
791130920,ketv.com,1
791187140,ketv.com,1
791186269,ketv.com,1
791089061,ketv.com,1
791082756,ketv.com,1
791187086,ketv.com,1
791186270,ketv.com,1
791130942,ketv.com,1
791208012,keyt.com,1
791209424,keyt.com,1
791179260,kfgo.com,1
791179600,kfgo.com,1
791179214,kfgo.com,1
791199608,kfgo.com,1
791179262,kfgo.com,1
791180363,kfgo.com,1
791179123,kfgo.com,1
791179212,kfgo.com,1
791204894,kfgo.com,1
791180184,kfgo.com,1
791179598,kfgo.com,1
791209101,kftv.com,1
791208181,kftv.com,1
791208385,kftv.com,1
791209491,kftv.com,1
791209085,kftv.com,1
791208183,kftv.com,1
791209561,kftv.com,1
791209559,kftv.com,1
791208184,kftv.com,1
791203136,kimt.com,1
791190237,kimt.com,1
